title,price,location,bedrooms,listing_url,scraped_at,log_price,bed_bath_ratio,tier,tier_Premium
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4017869,2026-06-26T20:34:07.263422,15.60727002719233,1.0,Mid,0
3 Bed Apartment with En Suite in Westlands Area,12000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017149,2026-06-26T20:34:07.349531,16.300417207752275,1.0,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017176,2026-06-26T20:34:07.429197,15.201804919084164,1.0,Premium,1
2 Bed Apartment with En Suite in Parklands,12900000.0,Parklands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-parklands-4017917,2026-06-26T20:34:07.509555,16.3727378693319,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4015648,2026-06-26T20:34:07.593080,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4016107,2026-06-26T20:34:07.673429,16.38045991542581,1.0,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4012213,2026-06-26T20:34:39.747774,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Parklands,7800000.0,Parklands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-parklands-4017908,2026-06-26T20:34:40.100060,15.86963429165982,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,20000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017910,2026-06-26T20:34:40.188286,16.811242831518264,0.8,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017909,2026-06-26T20:34:40.276718,16.38045991542581,0.8,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4011957,2026-06-26T20:35:13.359465,15.60727002719233,2.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4012160,2026-06-26T20:35:13.441363,16.70588231586044,1.0,Premium,1
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4015296,2026-06-26T20:35:13.558671,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,4000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017898,2026-06-26T20:35:13.664427,15.201804919084164,1.0,Mid,0
2 Bed Apartment with En Suite at Mtito Andei Road,9600000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4017876,2026-06-26T20:35:13.757626,16.077273656438063,1.0,Mid,0
2 Bed Apartment with En Suite at Mombasa Rd,7400000.0,Syokimau,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-syokimau-4017879,2026-06-26T20:35:13.838077,15.816990558174398,1.0,Mid,0
2 Bed Apartment with En Suite at Eldama Ravine Rd,10100000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017881,2026-06-26T20:35:13.915531,16.12804598181149,1.0,Premium,1
3 Bed Apartment with En Suite in Lavington,9000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4013971,2026-06-26T20:35:44.471580,16.012735135300492,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4012150,2026-06-26T20:35:44.552367,16.11809565095832,1.5,Mid,0
4 Bed Apartment with En Suite in Lavington,13000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4015351,2026-06-26T20:35:44.629023,16.38045991542581,0.8,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017883,2026-06-26T20:35:44.707688,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017192,2026-06-26T20:35:44.784284,16.70031127081098,1.0,Premium,1
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017181,2026-06-26T20:35:44.862557,15.761420707019589,1.0,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017175,2026-06-26T20:35:44.940106,15.201804919084164,1.0,Premium,1
4 Bed Apartment with En Suite at Zambia Road,18700000.0,Other,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-ngong-3942040,2026-06-26T20:36:16.539079,16.744034081824815,0.8,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4013963,2026-06-26T20:36:16.625447,15.761420707019589,1.0,Premium,1
4 Bed Apartment with En Suite at Githunguri Road,26000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4009213,2026-06-26T20:36:16.731331,17.073607095985757,0.8,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017814,2026-06-26T20:36:16.817586,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017813,2026-06-26T20:36:16.925305,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Lavington,10500000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4017861,2026-06-26T20:36:17.003721,16.166885815127753,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017859,2026-06-26T20:36:17.082242,15.201804919084164,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,9000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4015371,2026-06-26T20:36:49.028173,16.012735135300492,1.0,Mid,0
3 Bed Apartment with En Suite at 2Nd Parklands,38000000.0,Parklands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-parklands-4014620,2026-06-26T20:36:49.113767,17.45309671769066,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4015250,2026-06-26T20:36:49.193917,15.761420707019589,1.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,5500000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016813,2026-06-26T20:36:49.274098,15.5202586502027,0.5,Premium,1
2 Bed Apartment with En Suite in Westlands Area,9000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016809,2026-06-26T20:36:49.351414,16.012735135300492,0.6666666666666666,Premium,1
1 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016802,2026-06-26T20:36:49.432146,15.761420707019589,0.5,Premium,1
1 Bed Apartment with En Suite in Westlands Area,5000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017445,2026-06-26T20:36:49.509097,15.424948470398377,0.5,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4013959,2026-06-26T20:37:20.081053,15.201804919084164,1.0,Premium,1
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4012159,2026-06-26T20:37:20.163088,16.41820024340866,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,29000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4011433,2026-06-26T20:37:20.241363,17.182806387950748,0.75,Mid,0
2 Bed Apartment with En Suite in Kilimani,10900000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4017795,2026-06-26T20:37:20.319759,16.204273347199372,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,8000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017792,2026-06-26T20:37:20.397810,15.89495209964411,1.0,Mid,0
Studio Apartment with En Suite in Kilimani,4900000.0,Kilimani,2,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-kilimani-4017783,2026-06-26T20:37:20.468223,15.404745763080856,2.0,Mid,0
Serviced 3 Bed Apartment with En Suite in Kileleshwa,31000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/furnished-3-bedroom-apartment-for-sale-kileleshwa-4003610,2026-06-26T20:37:51.993638,17.24949776244942,0.75,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,9000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4010488,2026-06-26T20:37:52.083923,16.012735135300492,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4015157,2026-06-26T20:37:52.154891,14.914122846632385,0.5,Mid,0
3 Bed Apartment with En Suite in Westlands Area,13000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017747,2026-06-26T20:37:52.233984,16.38045991542581,1.5,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017745,2026-06-26T20:37:52.312739,15.201804919084164,1.0,Premium,1
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4017744,2026-06-26T20:37:52.390403,16.41820024340866,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13500000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017743,2026-06-26T20:37:52.471895,16.41820024340866,1.0,Mid,0
3 Bed Apartment with En Suite at Othaya Road,25000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4012087,2026-06-26T20:38:23.805812,17.034386382832476,0.75,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4011960,2026-06-26T20:38:23.885043,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017726,2026-06-26T20:38:23.963952,15.761420707019589,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017725,2026-06-26T20:38:24.042300,15.761420707019589,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,4000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017721,2026-06-26T20:38:24.120685,15.201804919084164,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,4000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017720,2026-06-26T20:38:24.200895,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4009419,2026-06-26T20:38:55.535510,16.38045991542581,0.8,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4008201,2026-06-26T20:38:55.617474,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4008561,2026-06-26T20:38:55.697182,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Westlands Area,13000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017687,2026-06-26T20:38:55.777402,16.38045991542581,1.5,Premium,1
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4017686,2026-06-26T20:38:55.855675,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4017685,2026-06-26T20:38:55.934730,16.11809565095832,1.5,Mid,0
1 Bed Apartment with En Suite in Westlands Area,9500000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017703,2026-06-26T20:38:56.018024,16.06680235657077,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4007837,2026-06-26T20:39:27.961521,16.70031127081098,1.0,Premium,1
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4010046,2026-06-26T20:39:28.044825,15.60727002719233,1.0,Mid,0
1 Bed Apartment with Swimming Pool in Kitisuru,4500000.0,Kitisuru,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kitisuru-3985144,2026-06-26T20:39:28.125239,15.319587954740548,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017652,2026-06-26T20:39:28.204572,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017651,2026-06-26T20:39:28.282817,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017647,2026-06-26T20:39:28.360007,16.213405830762646,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017642,2026-06-26T20:39:28.441977,16.213405830762646,1.0,Premium,1
Serviced Studio Apartment with Gym in Kilimani,6400000.0,Kilimani,2,https://www.buyrentkenya.com/listings/furnished-studio-apartment-for-sale-kilimani-3938986,2026-06-26T20:39:59.367842,15.6718085483299,2.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3990576,2026-06-26T20:39:59.448678,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017618,2026-06-26T20:39:59.542939,15.201804919084164,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017617,2026-06-26T20:39:59.622546,15.201804919084164,1.0,Mid,0
Studio Apartment with En Suite in South B,3230000.0,South B,1,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-south-b-4017668,2026-06-26T20:39:59.693917,14.98799269519884,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017659,2026-06-26T20:39:59.775245,16.70588231586044,1.0,Premium,1
2 Bed Apartment with Swimming Pool in Kilimani,7000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3985963,2026-06-26T20:40:31.006026,15.761420707019589,0.6666666666666666,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4009949,2026-06-26T20:40:31.088693,15.60727002719233,1.0,Mid,0
3 Bed Apartment with En Suite at Rhapta Road,14000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3974783,2026-06-26T20:40:31.167624,16.454567887579532,1.0,Premium,1
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017584,2026-06-26T20:40:31.246931,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13500000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4017592,2026-06-26T20:40:31.324378,16.41820024340866,1.0,Mid,0
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4017591,2026-06-26T20:40:31.405772,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4017590,2026-06-26T20:40:31.484128,16.11809565095832,1.5,Mid,0
3 Bed Apartment in Parklands,37500000.0,Parklands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-parklands-3948081,2026-06-26T20:41:01.158075,17.43985149094064,1.5,Mid,0
2 Bed Apartment with En Suite in Riverside,14000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3978751,2026-06-26T20:41:01.251763,16.454567887579532,1.0,Premium,1
3 Bed Apartment with En Suite in Lavington,13600000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3938189,2026-06-26T20:41:01.330090,16.42558035070628,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,6400000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017576,2026-06-26T20:41:01.408643,15.6718085483299,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017566,2026-06-26T20:41:01.501174,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,4000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017571,2026-06-26T20:41:01.606431,15.201804919084164,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,5700000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017569,2026-06-26T20:41:01.685630,15.555976732804778,1.0,Mid,0
4 Bed Apartment with En Suite at Jalaram Road,26300000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-2-3856555,2026-06-26T20:41:33.155814,17.085079497147994,1.0,Premium,1
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017517,2026-06-26T20:41:33.233059,16.012735135300492,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,10500000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017515,2026-06-26T20:41:33.311376,16.166885815127753,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017549,2026-06-26T20:41:33.400682,15.761420707019589,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4017513,2026-06-26T20:41:33.482517,15.60727002719233,1.0,Mid,0
1 Bed Apartment with Borehole at Sore Road,5450000.0,South B,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-south-b-3761296,2026-06-26T20:42:05.840025,15.511126166639428,1.0,Mid,0
Studio Apartment with Swimming Pool at Wood Avenue,4800000.0,Kilimani,2,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-kilimani-3765713,2026-06-26T20:42:06.008952,15.38412647587812,2.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4017525,2026-06-26T20:42:06.095905,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kilimani,10000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017523,2026-06-26T20:42:06.182746,16.11809565095832,1.5,Mid,0
4 Bed Apartment with En Suite in Lavington,20000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4017545,2026-06-26T20:42:06.270553,16.811242831518264,0.8,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017520,2026-06-26T20:42:06.359661,15.761420707019589,2.0,Premium,1
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4017485,2026-06-26T20:42:40.247991,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4017484,2026-06-26T20:42:40.327146,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kilimani,10000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017483,2026-06-26T20:42:40.409222,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4017482,2026-06-26T20:42:40.488602,15.60727002719233,2.0,Mid,0
3 Bed Apartment with En Suite at Nyeri Road,16000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3667301,2026-06-26T20:43:15.374241,16.588099280204055,1.0,Mid,0
5 Bed Apartment with En Suite at Church Road,35000000.0,Westlands,5,https://www.buyrentkenya.com/listings/5-bedroom-apartment-for-sale-westlands-area-9-3538048,2026-06-26T20:43:15.533530,17.37085861945369,1.25,Premium,1
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017433,2026-06-26T20:43:15.611599,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4017351,2026-06-26T20:43:15.690120,16.41820024340866,1.0,Mid,0
