title,price,location,bedrooms,listing_url,scraped_at,log_price,bed_bath_ratio,tier,tier_Premium
4 Bed Apartment with En Suite in Kileleshwa,13500000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017348,2026-06-26T20:43:15.767170,16.41820024340866,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13500000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4017345,2026-06-26T20:43:15.847123,16.41820024340866,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017417,2026-06-26T20:43:49.174871,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4017414,2026-06-26T20:43:49.254472,16.38045991542581,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,4000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017415,2026-06-26T20:43:49.334706,15.201804919084164,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017413,2026-06-26T20:43:49.413131,16.012735135300492,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,10500000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017412,2026-06-26T20:43:49.496848,16.166885815127753,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4017409,2026-06-26T20:43:49.574487,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,4500000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017376,2026-06-26T20:44:20.873812,15.319587954740548,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017315,2026-06-26T20:44:20.967487,16.70588231586044,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,13000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4017314,2026-06-26T20:44:21.057015,16.38045991542581,1.5,Premium,1
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017313,2026-06-26T20:44:21.134843,15.761420707019589,2.0,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017312,2026-06-26T20:44:21.213018,15.201804919084164,1.0,Premium,1
4 Bed Apartment with En Suite in Kileleshwa,13500000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017310,2026-06-26T20:44:21.292593,16.41820024340866,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4017311,2026-06-26T20:44:21.370786,16.41820024340866,1.0,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017333,2026-06-26T20:44:50.526895,15.761420707019589,2.0,Premium,1
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017332,2026-06-26T20:44:50.609305,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4017328,2026-06-26T20:44:50.688224,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4017326,2026-06-26T20:44:50.767198,15.201804919084164,1.0,Premium,1
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4017323,2026-06-26T20:44:50.844257,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017322,2026-06-26T20:44:50.922669,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017320,2026-06-26T20:44:50.999709,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4017300,2026-06-26T20:45:22.080280,16.38045991542581,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017297,2026-06-26T20:45:22.161007,16.012735135300492,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,10500000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017296,2026-06-26T20:45:22.239240,16.166885815127753,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017294,2026-06-26T20:45:22.316597,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,4000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017292,2026-06-26T20:45:22.397291,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017290,2026-06-26T20:45:22.473417,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4017287,2026-06-26T20:45:22.550984,16.70031127081098,1.0,Premium,1
2 Bed Apartment with En Suite in Lavington,7500000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016890,2026-06-26T20:45:52.411371,15.83041357850654,0.6666666666666666,Mid,0
1 Bed Apartment with En Suite in Lavington,5000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4009719,2026-06-26T20:45:52.510243,15.424948470398377,0.5,Mid,0
3 Bed Apartment with En Suite in Kilimani,10000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4017259,2026-06-26T20:45:52.602946,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4017254,2026-06-26T20:45:52.693306,15.761420707019589,2.0,Premium,1
2 Bed Apartment with En Suite in Kileleshwa,8500000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016878,2026-06-26T20:45:52.770847,15.955576721460544,0.6666666666666666,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,5000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4009576,2026-06-26T20:45:52.847891,15.424948470398377,0.5,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016859,2026-06-26T20:45:52.926742,16.11809565095832,0.75,Mid,0
1 Bed Apartment with En Suite in Kilimani,5900000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016849,2026-06-26T20:46:23.593799,15.590462908875947,0.5,Mid,0
2 Bed Apartment with En Suite in Kilimani,8000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4009376,2026-06-26T20:46:23.674593,15.89495209964411,0.6666666666666666,Mid,0
1 Bed Apartment with En Suite in Kilimani,5400000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4009475,2026-06-26T20:46:23.752119,15.501909511534503,0.5,Mid,0
2 Bed Apartment with En Suite in Kilimani,6500000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016845,2026-06-26T20:46:23.831929,15.687312734865866,0.6666666666666666,Mid,0
1 Bed Apartment with En Suite in Westlands Area,6000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016811,2026-06-26T20:46:23.910612,15.60727002719233,0.5,Premium,1
1 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016808,2026-06-26T20:46:23.987352,15.761420707019589,0.5,Premium,1
1 Bed Apartment with En Suite in Westlands Area,6000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016804,2026-06-26T20:46:24.065473,15.60727002719233,0.5,Premium,1
2 Bed Apartment with En Suite at Vihiga Road,10800000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017208,2026-06-26T20:46:54.985172,16.195056692094447,0.6666666666666666,Mid,0
Furnished 2 Bed Apartment with En Suite in Westlands Area,14200000.0,Westlands,2,https://www.buyrentkenya.com/listings/furnished-2-bedroom-apartment-for-sale-westlands-area-4017199,2026-06-26T20:46:55.065244,16.46875252257149,1.0,Premium,1
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4017207,2026-06-26T20:46:55.142546,16.38045991542581,0.8,Mid,0
1 Bed Apartment with En Suite at Vihiga Road,6000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017202,2026-06-26T20:46:55.219969,15.60727002719233,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10500000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4017205,2026-06-26T20:46:55.299237,16.166885815127753,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017204,2026-06-26T20:46:55.375479,15.761420707019589,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,4000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017203,2026-06-26T20:46:55.453880,15.201804919084164,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016347,2026-06-26T20:47:27.054742,14.914122846632385,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016350,2026-06-26T20:47:27.140329,15.60727002719233,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4016352,2026-06-26T20:47:27.220050,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Lavington,13200000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4017102,2026-06-26T20:47:27.297947,16.3957273875566,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,15600000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4017096,2026-06-26T20:47:27.368770,16.562781472219765,0.5,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,5000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4017108,2026-06-26T20:47:27.445356,15.424948470398377,1.0,Mid,0
Serviced 2 Bed Apartment with En Suite in Kileleshwa,7400000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4017104,2026-06-26T20:47:27.521192,15.816990558174398,1.0,Mid,0
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4015454,2026-06-26T20:47:58.907268,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4015450,2026-06-26T20:47:58.987529,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4015445,2026-06-26T20:47:59.068544,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13500000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4015459,2026-06-26T20:47:59.144463,16.41820024340866,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4015452,2026-06-26T20:47:59.221687,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4015449,2026-06-26T20:47:59.299270,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4015444,2026-06-26T20:47:59.377491,14.914122846632385,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016548,2026-06-26T20:48:29.967940,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016543,2026-06-26T20:48:30.049333,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016530,2026-06-26T20:48:30.127610,16.38045991542581,0.8,Mid,0
3 Bed Apartment with En Suite in Lavington,9000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4016523,2026-06-26T20:48:30.207352,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016517,2026-06-26T20:48:30.294412,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016513,2026-06-26T20:48:30.376666,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4016556,2026-06-26T20:48:30.454776,16.38045991542581,0.8,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4015211,2026-06-26T20:49:00.236458,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4016123,2026-06-26T20:49:00.358816,16.213405830762646,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4015205,2026-06-26T20:49:00.437359,16.213405830762646,1.0,Premium,1
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016122,2026-06-26T20:49:00.513887,15.761420707019589,1.0,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016114,2026-06-26T20:49:00.594927,15.201804919084164,1.0,Premium,1
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016113,2026-06-26T20:49:00.687100,15.201804919084164,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016948,2026-06-26T20:49:00.769691,16.70588231586044,1.0,Premium,1
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4013254,2026-06-26T20:49:31.638621,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4013276,2026-06-26T20:49:31.719137,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4013268,2026-06-26T20:49:31.806828,16.213405830762646,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016984,2026-06-26T20:49:31.887513,16.70588231586044,1.0,Premium,1
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016983,2026-06-26T20:49:31.972328,16.41820024340866,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13500000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4016982,2026-06-26T20:49:32.050994,16.41820024340866,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4013240,2026-06-26T20:50:03.403470,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4013235,2026-06-26T20:50:03.485031,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4013232,2026-06-26T20:50:03.561542,14.914122846632385,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016969,2026-06-26T20:50:03.638970,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016966,2026-06-26T20:50:03.727882,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016964,2026-06-26T20:50:03.848043,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016963,2026-06-26T20:50:03.930911,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4015647,2026-06-26T20:50:34.657320,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4016109,2026-06-26T20:50:34.738422,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4016428,2026-06-26T20:50:34.816841,16.38045991542581,0.8,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4016222,2026-06-26T20:50:34.895222,16.38045991542581,0.8,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016214,2026-06-26T20:50:34.974476,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016419,2026-06-26T20:50:35.053759,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016927,2026-06-26T20:50:35.131052,16.70588231586044,1.0,Premium,1
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4015641,2026-06-26T20:51:06.785282,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,7000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4015640,2026-06-26T20:51:06.867732,15.761420707019589,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4015160,2026-06-26T20:51:06.948479,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4016919,2026-06-26T20:51:07.034104,16.11809565095832,1.5,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4015159,2026-06-26T20:51:07.121662,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016917,2026-06-26T20:51:07.220178,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite at Westlands,14100000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016928,2026-06-26T20:51:07.308699,16.461685355348397,1.0,Premium,1
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4014391,2026-06-26T20:51:39.431926,16.012735135300492,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4013252,2026-06-26T20:51:39.518250,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4014421,2026-06-26T20:51:39.597320,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4014411,2026-06-26T20:51:39.675258,16.213405830762646,1.0,Premium,1
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4013263,2026-06-26T20:51:39.753090,15.761420707019589,1.0,Premium,1
