title,price,location,bedrooms,listing_url,scraped_at,log_price,bed_bath_ratio,tier,tier_Premium
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4014407,2026-06-26T20:51:39.909796,15.761420707019589,1.0,Premium,1
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016820,2026-06-26T20:52:13.370130,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016818,2026-06-26T20:52:13.450164,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4015177,2026-06-26T20:52:13.527948,16.38045991542581,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4015169,2026-06-26T20:52:13.606938,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4015165,2026-06-26T20:52:13.683235,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4015163,2026-06-26T20:52:13.760155,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016093,2026-06-26T20:52:13.837069,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,9000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016427,2026-06-26T20:52:45.159476,16.012735135300492,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016215,2026-06-26T20:52:45.241839,14.914122846632385,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016217,2026-06-26T20:52:45.321910,15.60727002719233,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016213,2026-06-26T20:52:45.401571,16.38045991542581,0.8,Mid,0
3 Bed Apartment with En Suite in Lavington,9000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4016211,2026-06-26T20:52:45.480142,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016207,2026-06-26T20:52:45.557728,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016205,2026-06-26T20:52:45.636635,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,13000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016566,2026-06-26T20:53:16.551525,16.38045991542581,0.8,Mid,0
4 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-4016576,2026-06-26T20:53:16.632598,16.38045991542581,0.8,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,9000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016575,2026-06-26T20:53:16.709695,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016574,2026-06-26T20:53:16.786875,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016571,2026-06-26T20:53:16.864818,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016816,2026-06-26T20:53:16.942342,16.70588231586044,1.0,Premium,1
4 Bed Apartment with En Suite in Lavington,13500000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016814,2026-06-26T20:53:17.021735,16.41820024340866,1.0,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4011810,2026-06-26T20:53:49.805312,15.761420707019589,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4013266,2026-06-26T20:53:49.884322,16.213405830762646,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4013274,2026-06-26T20:53:49.961241,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4013253,2026-06-26T20:53:50.038146,16.38045991542581,1.0,Mid,0
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4013245,2026-06-26T20:53:50.114778,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4012604,2026-06-26T20:53:50.191755,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4011757,2026-06-26T20:53:50.273134,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016763,2026-06-26T20:54:23.253611,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016765,2026-06-26T20:54:23.334270,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016762,2026-06-26T20:54:23.410493,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,8000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4009736,2026-06-26T20:54:23.488214,15.89495209964411,0.5,Mid,0
2 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4009733,2026-06-26T20:54:23.567121,16.11809565095832,0.6666666666666666,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,8000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4009601,2026-06-26T20:54:23.644014,15.89495209964411,0.6666666666666666,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,13000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4009599,2026-06-26T20:54:23.721047,16.38045991542581,0.75,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4014397,2026-06-26T20:54:54.922535,16.38045991542581,1.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4009670,2026-06-26T20:54:55.005328,15.761420707019589,0.5,Premium,1
2 Bed Apartment with En Suite in Riverside,12000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-4009763,2026-06-26T20:54:55.083068,16.300417207752275,0.6666666666666666,Premium,1
3 Bed Apartment with En Suite in Westlands Area,13000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4015818,2026-06-26T20:54:55.160195,16.38045991542581,0.75,Premium,1
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4014388,2026-06-26T20:54:55.237263,15.60727002719233,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,18000000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016786,2026-06-26T20:54:55.315767,16.70588231586044,1.0,Premium,1
3 Bed Apartment with En Suite in Kilimani,9000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4014392,2026-06-26T20:54:55.393571,16.012735135300492,1.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016757,2026-06-26T20:55:29.876249,15.201804919084164,1.0,Premium,1
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4014387,2026-06-26T20:55:29.979776,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4014405,2026-06-26T20:55:30.098313,15.761420707019589,1.0,Premium,1
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016756,2026-06-26T20:55:30.175938,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016753,2026-06-26T20:55:30.252718,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016752,2026-06-26T20:55:30.333551,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Garden Estate,12500000.0,Other,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-garden-estate-4016730,2026-06-26T20:55:30.413301,16.34123920227253,1.0,Mid,0
3 Bed Apartment with En Suite at Westlands Avenue,33000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-rhapta-road-4016705,2026-06-26T20:56:03.594269,17.312018119430753,1.0,Premium,1
1 Bed Apartment with En Suite in Kilimani,4000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016247,2026-06-26T20:56:03.672425,15.201804919084164,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4013392,2026-06-26T20:56:03.752021,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,4000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4013743,2026-06-26T20:56:03.829568,15.201804919084164,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016256,2026-06-26T20:56:03.906023,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4013746,2026-06-26T20:56:03.983649,15.60727002719233,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,7000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4012126,2026-06-26T20:56:04.152380,15.761420707019589,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4014343,2026-06-26T20:56:38.250300,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Kilimani,13000000.0,Kilimani,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-4014341,2026-06-26T20:56:38.332985,16.38045991542581,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4014375,2026-06-26T20:56:38.411067,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4014374,2026-06-26T20:56:38.488272,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4014373,2026-06-26T20:56:38.579515,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4014361,2026-06-26T20:56:38.663923,16.213405830762646,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4014353,2026-06-26T20:56:38.742442,16.213405830762646,1.0,Premium,1
1 Bed Apartment with Swimming Pool at Eldama Ravine Rd,8700000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016671,2026-06-26T20:57:10.922084,15.978833583624812,1.0,Premium,1
1 Bed Apartment with Swimming Pool at Hadheru Road,5500000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016607,2026-06-26T20:57:10.999688,15.5202586502027,1.0,Mid,0
3 Bed Apartment with Swimming Pool at Mombasa Rd,13000000.0,Syokimau,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-syokimau-4016604,2026-06-26T20:57:11.077276,16.38045991542581,1.0,Mid,0
2 Bed Apartment with Swimming Pool at Mombasa Rd,8500000.0,Syokimau,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-syokimau-4016603,2026-06-26T20:57:11.154295,15.955576721460544,1.0,Mid,0
1 Bed Apartment with Swimming Pool at Mombasa Rd,6000000.0,Syokimau,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-syokimau-4016601,2026-06-26T20:57:11.231075,15.60727002719233,1.0,Mid,0
3 Bed Apartment with En Suite at Muthithi Road,39000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4016669,2026-06-26T20:57:11.308459,17.47907220409392,1.0,Premium,1
2 Bed Apartment with En Suite at Mvuli Road,11500000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016539,2026-06-26T20:57:44.132182,16.25785759333348,1.0,Premium,1
1 Bed Apartment with Swimming Pool at Mvuli Road,6200000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016534,2026-06-26T20:57:44.213602,15.64005985001532,1.0,Premium,1
2 Bed Apartment with En Suite at Riara Road,14000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016529,2026-06-26T20:57:44.292988,16.454567887579532,1.0,Mid,0
1 Bed Apartment with Swimming Pool at Riara Road,6000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016524,2026-06-26T20:57:44.371283,15.60727002719233,1.0,Mid,0
1 Bed Apartment with Swimming Pool at Vihiga Road,6300000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016518,2026-06-26T20:57:44.452645,15.65606019136176,1.0,Mid,0
2 Bed Apartment with En Suite at Vihiga Road,11200000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016512,2026-06-26T20:57:44.532047,16.231424336265324,1.0,Mid,0
2 Bed Apartment with En Suite at George Padimore,10000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016583,2026-06-26T20:57:44.609135,16.11809565095832,1.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016654,2026-06-26T20:58:20.780143,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016653,2026-06-26T20:58:20.862457,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016651,2026-06-26T20:58:20.941010,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016652,2026-06-26T20:58:21.021184,14.914122846632385,1.0,Mid,0
2 Bed Apartment with En Suite at Mombasa Rd,7400000.0,Syokimau,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-syokimau-4016630,2026-06-26T20:58:21.101887,15.816990558174398,1.0,Mid,0
2 Bed Apartment with En Suite at Hadheru Road,9500000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016608,2026-06-26T20:58:21.181568,16.06680235657077,1.0,Mid,0
1 Bed Apartment with Swimming Pool at Lantana Rd,6500000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016609,2026-06-26T20:58:21.260013,15.687312734865866,1.0,Premium,1
3 Bed Apartment with En Suite in Kileleshwa,10000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016617,2026-06-26T20:58:52.841688,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Lavington,10000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4016618,2026-06-26T20:58:52.924490,16.11809565095832,1.5,Mid,0
3 Bed Apartment with En Suite in Kilimani,10000000.0,Kilimani,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-4016615,2026-06-26T20:58:53.002136,16.11809565095832,1.5,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016613,2026-06-26T20:58:53.080204,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016614,2026-06-26T20:58:53.162378,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016612,2026-06-26T20:58:53.240832,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016606,2026-06-26T20:58:53.320033,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,3000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016471,2026-06-26T20:59:26.140407,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kilimani,4000000.0,Kilimani,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-4016467,2026-06-26T20:59:26.220687,15.201804919084164,1.0,Mid,0
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016461,2026-06-26T20:59:26.299061,16.70031127081098,1.0,Premium,1
4 Bed Apartment with En Suite in Westlands Area,17900000.0,Westlands,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-4016458,2026-06-26T20:59:26.376437,16.70031127081098,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4016440,2026-06-26T20:59:26.454210,16.213405830762646,1.0,Premium,1
3 Bed Apartment with En Suite in Westlands Area,11000000.0,Westlands,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-4016438,2026-06-26T20:59:26.533444,16.213405830762646,1.0,Premium,1
2 Bed Apartment with En Suite in Westlands Area,7000000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016437,2026-06-26T20:59:26.612340,15.761420707019589,1.0,Premium,1
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016399,2026-06-26T20:59:59.717288,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,6000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016398,2026-06-26T20:59:59.806338,15.60727002719233,2.0,Mid,0
2 Bed Apartment with En Suite in Kilimani,6000000.0,Kilimani,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-4016397,2026-06-26T20:59:59.884541,15.60727002719233,2.0,Mid,0
1 Bed Apartment with En Suite in Westlands Area,4000000.0,Westlands,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-4016396,2026-06-26T20:59:59.966253,15.201804919084164,1.0,Premium,1
Serviced 2 Bed Apartment with En Suite in Westlands Area,10191000.0,Westlands,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-4016547,2026-06-26T21:00:00.049723,16.137015535810832,1.0,Premium,1
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4016393,2026-06-26T21:00:00.127519,14.914122846632385,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016392,2026-06-26T21:00:00.204347,14.914122846632385,1.0,Mid,0
3 Bed Apartment with En Suite in Kileleshwa,9000000.0,Kileleshwa,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-4016128,2026-06-26T21:00:36.138263,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Kileleshwa,7000000.0,Kileleshwa,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-4016198,2026-06-26T21:00:36.220712,15.761420707019589,1.0,Mid,0
1 Bed Apartment with En Suite in Kileleshwa,3000000.0,Kileleshwa,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kileleshwa-4016124,2026-06-26T21:00:36.300565,14.914122846632385,1.0,Mid,0
4 Bed Apartment with En Suite in Lavington,20000000.0,Lavington,4,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-4016193,2026-06-26T21:00:36.389234,16.811242831518264,0.8,Mid,0
3 Bed Apartment with En Suite in Lavington,9000000.0,Lavington,3,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-4016118,2026-06-26T21:00:36.481787,16.012735135300492,1.0,Mid,0
2 Bed Apartment with En Suite in Lavington,6000000.0,Lavington,2,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-4016117,2026-06-26T21:00:36.566375,15.60727002719233,1.0,Mid,0
1 Bed Apartment with En Suite in Lavington,3000000.0,Lavington,1,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-4015176,2026-06-26T21:00:36.646452,14.914122846632385,1.0,Mid,0
